,date,time,date_time,locations,outLat,outlong,inLat,InLong,area_NameLable,inner_zone_id,Setl_Name,Muni_Name,random_points
241,2023-10-07,14:35:00,2023-10-07 14:35:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.520651376359616,-74.20268968358826,כפר עזה,746,כפר עזה,שער הנגב,
242,2023-10-07,14:49:00,2023-10-07 14:49:00,Holit,40.4184327894032,-74.17175162356816,40.68703238120186,-74.06805018880443,חולית,343,חולית,אשכול,
243,2023-10-07,14:49:00,2023-10-07 14:49:00,Kerem Shalom,40.416150789403204,-74.21453262356815,40.68703238120186,-74.06805018880443,כרם שלום,174,כרם שלום,אשכול,
244,2023-10-07,14:52:00,2023-10-07 14:52:00,Yad Mordechai,40.7779850094032,-73.94168265356815,40.52738041189157,-74.21136740923286,יד מרדכי,679,יד מרדכי,חוף אשקלון,
245,2023-10-07,14:52:00,2023-10-07 14:52:00,Netiv HaAssara,40.7602767894032,-73.95976962356815,40.52738041189157,-74.21136740923286,נתיב העשרה,1227,נתיב העשרה,,
246,2023-10-07,14:52:00,2023-10-07 14:52:00,Erez,40.7477097894032,-73.93420262356815,40.52738041189157,-74.21136740923286,ארז,293,ארז,שער הנגב,
247,2023-10-07,14:53:00,2023-10-07 14:53:00,Nachal Oz,40.660549789403206,-74.00141662356815,40.634841548726016,-74.09596982783486,נחל עוז,532,נחל עוז,שער הנגב,
248,2023-10-07,14:53:00,2023-10-07 14:53:00,Alumim,40.6409187894032,-73.98438062356814,40.634841548726016,-74.09596982783486,עלומים,231,עלומים,שדות נגב,
249,2023-10-07,14:55:00,2023-10-07 14:55:00,Kerem Shalom,40.416150789403204,-74.21453262356815,40.624395291962344,-74.0912446894404,כרם שלום,174,כרם שלום,אשכול,
250,2023-10-07,14:59:00,2023-10-07 14:59:00,Erez,40.7477097894032,-73.93420262356815,40.61330397114741,-74.15679475572261,ארז,293,ארז,שער הנגב,
251,2023-10-07,15:02:00,2023-10-07 15:02:00,Or HaNer,40.7449376694032,-73.89749886356815,40.70965570436323,-74.04914963522657,אור הנר,409,אור הנר,שער הנגב,
252,2023-10-07,15:05:00,2023-10-07 15:05:00,Urim,40.492502899403206,-73.97638675356815,40.711799811020015,-74.0506857543624,אורים,227,אורים,אשכול,
253,2023-10-07,15:05:00,2023-10-07 15:05:00,Patish,40.5138645894032,-73.93552662356815,40.711799811020015,-74.0506857543624,פטיש,1138,פטיש,מרחבים,
254,2023-10-07,15:05:00,2023-10-07 15:05:00,Ofakim,40.4992067894032,-73.87626762356814,40.711799811020015,-74.0506857543624,אופקים,1259,אופקים,אופקים,
255,2023-10-07,15:06:00,2023-10-07 15:06:00,Erez,40.7477097894032,-73.93420262356815,40.651937787350356,-74.08617819123796,ארז,293,ארז,שער הנגב,
256,2023-10-07,15:06:00,2023-10-07 15:06:00,Netiv HaAssara,40.7602767894032,-73.95976962356815,40.651937787350356,-74.08617819123796,נתיב העשרה,1227,נתיב העשרה,,
257,2023-10-07,15:06:00,2023-10-07 15:06:00,Daniel,41.121427409403196,-73.56706503356816,40.651937787350356,-74.08617819123796,כפר דניאל,196,כפר דניאל,חבל מודיעין,
258,2023-10-07,15:06:00,2023-10-07 15:06:00,Yad Mordechai,40.7779850094032,-73.94168265356815,40.651937787350356,-74.08617819123796,יד מרדכי,679,יד מרדכי,חוף אשקלון,
259,2023-10-07,15:06:00,2023-10-07 15:06:00,Merhavim Educational Campus,40.5026118294032,-73.90034451356814,40.651937787350356,-74.08617819123796,קריית חינוך מרחבים,435,קריית חינוך מרחבים,מרחבים,
260,2023-10-07,15:08:00,2023-10-07 15:08:00,Sa'ad,40.6580547894032,-73.96473562356815,40.71022236590696,-74.02899144025092,סעד,673,סעד,שדות נגב,
261,2023-10-07,15:08:00,2023-10-07 15:08:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.71022236590696,-74.02899144025092,כפר עזה,746,כפר עזה,שער הנגב,
262,2023-10-07,15:10:00,2023-10-07 15:10:00,Ashkelon - North,40.80899349711309,-73.93126471249316,40.726776554700834,-74.02852431630319,אשקלון - צפון,1278,אשקלון,אשקלון,"(-73.93126471249316, 40.80899349711309)"
263,2023-10-07,15:10:00,2023-10-07 15:10:00,Ashkelon - South,40.80560357408163,-73.97350068261483,40.726776554700834,-74.02852431630319,אשקלון - דרום,1314,אשקלון,אשקלון,"(-73.97350068261483, 40.80560357408163)"
264,2023-10-07,15:10:00,2023-10-07 15:10:00,Ashkelon Southern Industrial Zone,40.72755188652202,-74.02037383715295,40.726776554700834,-74.02852431630319,אזור תעשייה הדרומי אשקלון,1337,אזור תעשייה הדרומי אשקלון,אשקלון,"(-74.02037383715295, 40.72755188652202)"
265,2023-10-07,15:10:00,2023-10-07 15:10:00,Karmia,40.790564789403206,-73.95867862356815,40.726776554700834,-74.02852431630319,כרמיה,280,כרמיה,חוף אשקלון,
266,2023-10-07,15:10:00,2023-10-07 15:10:00,Mavki'im,40.8103877894032,-73.92166062356816,40.726776554700834,-74.02852431630319,מבקיעים,456,מבקיעים,חוף אשקלון,
267,2023-10-07,15:10:00,2023-10-07 15:10:00,Or HaNer,40.7449376694032,-73.89749886356815,40.726776554700834,-74.02852431630319,אור הנר,409,אור הנר,שער הנגב,
268,2023-10-07,15:11:00,2023-10-07 15:11:00,Tkuma,40.6364057894032,-73.92100662356815,40.61164820877215,-74.13672639227536,תקומה,1056,תקומה,שדות נגב,
269,2023-10-07,15:11:00,2023-10-07 15:11:00,Beit HaGdi,40.6201801894032,-73.87973492356815,40.61164820877215,-74.13672639227536,בית הגדי,1160,בית הגדי,שדות נגב,
270,2023-10-07,15:11:00,2023-10-07 15:11:00,Netivot,40.6110657894032,-73.90383762356815,40.61164820877215,-74.13672639227536,נתיבות,1293,נתיבות,נתיבות,
271,2023-10-07,15:13:00,2023-10-07 15:13:00,Erez,40.7477097894032,-73.93420262356815,40.535420863153426,-74.19853946697563,ארז,293,ארז,שער הנגב,
272,2023-10-07,15:14:00,2023-10-07 15:14:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.531224262973254,-74.20564514087303,כפר עזה,746,כפר עזה,שער הנגב,
273,2023-10-07,15:16:00,2023-10-07 15:16:00,Or HaNer,40.7449376694032,-73.89749886356815,40.53977070630141,-74.1814535102717,אור הנר,409,אור הנר,שער הנגב,
274,2023-10-07,15:16:00,2023-10-07 15:16:00,Zimrat and Shuva,40.635722789403204,-73.94680362356814,40.53977070630141,-74.1814535102717,"זמרת, שובה",1026,"זמרת, שובה",שדות נגב,
275,2023-10-07,15:16:00,2023-10-07 15:16:00,Sa'ad,40.6580547894032,-73.96473562356815,40.53977070630141,-74.1814535102717,סעד,673,סעד,שדות נגב,
276,2023-10-07,15:18:00,2023-10-07 15:18:00,Ofakim,40.4992067894032,-73.87626762356814,40.62627309820655,-74.09001399750116,אופקים,1259,אופקים,אופקים,
277,2023-10-07,15:19:00,2023-10-07 15:19:00,Daniel,41.121427409403196,-73.56706503356816,40.6549567002315,-74.08637582060048,כפר דניאל,196,כפר דניאל,חבל מודיעין,
278,2023-10-07,15:19:00,2023-10-07 15:19:00,Merhavim Educational Campus,40.5026118294032,-73.90034451356814,40.6549567002315,-74.08637582060048,קריית חינוך מרחבים,435,קריית חינוך מרחבים,מרחבים,
279,2023-10-07,15:19:00,2023-10-07 15:19:00,Pduim,40.5138645894032,-73.93552662356815,40.6549567002315,-74.08637582060048,פטיש,1138,פטיש,מרחבים,
280,2023-10-07,15:20:00,2023-10-07 15:20:00,Erez,40.7477097894032,-73.93420262356815,40.6094558117568,-74.16474484598706,ארז,293,ארז,שער הנגב,
281,2023-10-07,15:21:00,2023-10-07 15:21:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.711669634519126,-74.06280402754518,כפר עזה,746,כפר עזה,שער הנגב,
282,2023-10-07,15:23:00,2023-10-07 15:23:00,Patish,40.5138645894032,-73.93552662356815,40.60546950406009,-74.12848884112,פטיש,1138,פטיש,מרחבים,
283,2023-10-07,15:23:00,2023-10-07 15:23:00,Netivot,40.6110657894032,-73.90383762356815,40.60546950406009,-74.12848884112,נתיבות,1293,נתיבות,נתיבות,
284,2023-10-07,15:23:00,2023-10-07 15:23:00,Beit HaGdi,40.6201801894032,-73.87973492356815,40.60546950406009,-74.12848884112,בית הגדי,1160,בית הגדי,שדות נגב,
285,2023-10-07,15:25:00,2023-10-07 15:25:00,Yoshivia,40.9297017894032,-73.71814462356815,40.69256235175827,-74.0587526256138,ינון,814,ינון,באר טוביה,
286,2023-10-07,15:26:00,2023-10-07 15:26:00,Tkuma,40.6364057894032,-73.92100662356815,40.632848955730836,-74.08524394334249,תקומה,1056,תקומה,שדות נגב,
287,2023-10-07,15:28:00,2023-10-07 15:28:00,Ofakim,40.4992067894032,-73.87626762356814,40.60879654948454,-74.16249007462392,אופקים,1259,אופקים,אופקים,
288,2023-10-07,15:28:00,2023-10-07 15:28:00,Beit HaGdi,40.6201801894032,-73.87973492356815,40.60879654948454,-74.16249007462392,בית הגדי,1160,בית הגדי,שדות נגב,
289,2023-10-07,15:28:00,2023-10-07 15:28:00,Pduim,40.5138645894032,-73.93552662356815,40.60879654948454,-74.16249007462392,פטיש,1138,פטיש,מרחבים,
290,2023-10-07,15:28:00,2023-10-07 15:28:00,Merhavim Educational Campus,40.5026118294032,-73.90034451356814,40.60879654948454,-74.16249007462392,קריית חינוך מרחבים,435,קריית חינוך מרחבים,מרחבים,
291,2023-10-07,15:28:00,2023-10-07 15:28:00,Daniel,41.121427409403196,-73.56706503356816,40.60879654948454,-74.16249007462392,כפר דניאל,196,כפר דניאל,חבל מודיעין,
292,2023-10-07,15:29:00,2023-10-07 15:29:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.6060061322721,-74.14385003247844,כפר עזה,746,כפר עזה,שער הנגב,
293,2023-10-07,15:34:00,2023-10-07 15:34:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.648244467129494,-74.09587999630645,כפר עזה,746,כפר עזה,שער הנגב,
294,2023-10-07,15:41:00,2023-10-07 15:41:00,Zimrat and Shuva,40.635722789403204,-73.94680362356814,40.54573127570707,-74.21343353438634,"זמרת, שובה",1026,"זמרת, שובה",שדות נגב,
295,2023-10-07,15:41:00,2023-10-07 15:41:00,Reim,40.5731626594032,-74.04018534356814,40.54573127570707,-74.21343353438634,רעים,323,רעים,אשכול,
296,2023-10-07,15:41:00,2023-10-07 15:41:00,Nachal Oz,40.660549789403206,-74.00141662356815,40.54573127570707,-74.21343353438634,נחל עוז,532,נחל עוז,שער הנגב,
297,2023-10-07,15:41:00,2023-10-07 15:41:00,Shokeda,40.6099677894032,-73.97470862356815,40.54573127570707,-74.21343353438634,שוקדה,369,שוקדה,שדות נגב,
298,2023-10-07,15:41:00,2023-10-07 15:41:00,Kfar Maimon and Tushia,40.6207647894032,-73.95777762356815,40.54573127570707,-74.21343353438634,כפר מימון ותושיה,816,כפר מימון ותושיה,שדות נגב,
299,2023-10-07,15:41:00,2023-10-07 15:41:00,Sa'ad,40.6580547894032,-73.96473562356815,40.54573127570707,-74.21343353438634,סעד,673,סעד,שדות נגב,
300,2023-10-07,15:41:00,2023-10-07 15:41:00,Be'eri,40.6123827894032,-74.00652462356814,40.54573127570707,-74.21343353438634,בארי,329,בארי,אשכול,
301,2023-10-07,15:41:00,2023-10-07 15:41:00,Alumim,40.6409187894032,-73.98438062356814,40.54573127570707,-74.21343353438634,עלומים,231,עלומים,שדות נגב,
302,2023-10-07,15:46:00,2023-10-07 15:46:00,Urim,40.492502899403206,-73.97638675356815,40.54672083173847,-74.17669243926585,אורים,227,אורים,אשכול,
303,2023-10-07,15:48:00,2023-10-07 15:48:00,Dudaim Site,40.5067030494032,-73.76769146356816,40.65508695570318,-74.09545778812293,אתר דודאים,1179,אתר דודאים,,
304,2023-10-07,15:49:00,2023-10-07 15:49:00,Lakiya,40.512753789403206,-73.63287262356815,40.539893450279365,-74.20929230092655,לקיה,1365,לקיה,לקייה,
305,2023-10-07,15:50:00,2023-10-07 15:50:00,Kissufim,40.562414789403206,-74.10009962356816,40.62652602433591,-74.0910470600779,כיסופים,940,כיסופים,אשכול,
306,2023-10-07,15:52:00,2023-10-07 15:52:00,Tifrach,40.5123407894032,-73.81985562356815,40.60852057785506,-74.1332858447372,תפרח,1163,תפרח,מרחבים,
307,2023-10-07,15:52:00,2023-10-07 15:52:00,Eshel HaNassi,40.5144098594032,-73.80149350356814,40.60852057785506,-74.1332858447372,אשל הנשיא,314,אשל הנשיא,מרחבים,
308,2023-10-07,15:52:00,2023-10-07 15:52:00,Gilat,40.5162559794032,-73.84536528356816,40.60852057785506,-74.1332858447372,גילת,1218,גילת,מרחבים,
309,2023-10-07,15:53:00,2023-10-07 15:53:00,Renan,40.5731626594032,-74.04018534356814,40.7022887915132,-74.05020066410898,רעים,323,רעים,אשכול,
310,2023-10-07,15:53:00,2023-10-07 15:53:00,Idan HaNegev Industrial Zone,41.3257447894032,-73.52807162356814,40.7022887915132,-74.05020066410898,חורשים,178,חורשים,דרום השרון,
311,2023-10-07,15:53:00,2023-10-07 15:53:00,Rahat,40.4098847894032,-74.14315562356815,40.7022887915132,-74.05020066410898,פרי גן,770,פרי גן,אשכול,
312,2023-10-07,15:54:00,2023-10-07 15:54:00,Patish,40.5138645894032,-73.93552662356815,40.54509457911072,-74.20359698202523,פטיש,1138,פטיש,מרחבים,
313,2023-10-07,15:54:00,2023-10-07 15:54:00,Pduim,40.5138645894032,-73.93552662356815,40.54509457911072,-74.20359698202523,פטיש,1138,פטיש,מרחבים,
314,2023-10-07,16:00:00,2023-10-07 16:00:00,Erez,40.7477097894032,-73.93420262356815,40.55610191912583,-74.20262680151838,ארז,293,ארז,שער הנגב,
315,2023-10-07,16:00:00,2023-10-07 16:00:00,Or HaNer,40.7449376694032,-73.89749886356815,40.55610191912583,-74.20262680151838,אור הנר,409,אור הנר,שער הנגב,
316,2023-10-07,16:01:00,2023-10-07 16:01:00,Mefalsim,40.6900757894032,-73.93741762356815,40.69373417332192,-74.07155361841251,מפלסים,782,מפלסים,שער הנגב,
317,2023-10-07,16:01:00,2023-10-07 16:01:00,Sa'ad,40.6580547894032,-73.96473562356815,40.69373417332192,-74.07155361841251,סעד,673,סעד,שדות נגב,
318,2023-10-07,16:01:00,2023-10-07 16:01:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.69373417332192,-74.07155361841251,כפר עזה,746,כפר עזה,שער הנגב,
319,2023-10-07,16:01:00,2023-10-07 16:01:00,Zimrat and Shuva,40.635722789403204,-73.94680362356814,40.69373417332192,-74.07155361841251,"זמרת, שובה",1026,"זמרת, שובה",שדות נגב,
320,2023-10-07,16:05:00,2023-10-07 16:05:00,Reim,40.5731626594032,-74.04018534356814,40.603108303455585,-74.16823030928944,רעים,323,רעים,אשכול,
321,2023-10-07,16:10:00,2023-10-07 16:10:00,Sufa,40.4261787894032,-74.15710462356815,40.65860378493211,-74.07862335969853,סופה,482,סופה,אשכול,
322,2023-10-07,16:13:00,2023-10-07 16:13:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.58913153886716,-74.14227798073124,כפר עזה,746,כפר עזה,שער הנגב,
323,2023-10-07,16:16:00,2023-10-07 16:16:00,Zru'a,41.1451977894032,-73.65852562356815,40.605109194823626,-74.16374771602169,זרועה,459,זרועה,שדות נגב,
324,2023-10-07,16:16:00,2023-10-07 16:16:00,Netivot,40.6110657894032,-73.90383762356815,40.605109194823626,-74.16374771602169,נתיבות,1293,נתיבות,נתיבות,
325,2023-10-07,16:16:00,2023-10-07 16:16:00,Beit HaGdi,40.6201801894032,-73.87973492356815,40.605109194823626,-74.16374771602169,בית הגדי,1160,בית הגדי,שדות נגב,
326,2023-10-07,16:17:00,2023-10-07 16:17:00,Yoshivia,40.9297017894032,-73.71814462356815,40.73646115527703,-74.04133429225473,ינון,814,ינון,באר טוביה,
327,2023-10-07,16:17:00,2023-10-07 16:17:00,Tkuma,40.6364057894032,-73.92100662356815,40.73646115527703,-74.04133429225473,תקומה,1056,תקומה,שדות נגב,
328,2023-10-07,16:17:00,2023-10-07 16:17:00,Sa'ad,40.6580547894032,-73.96473562356815,40.73646115527703,-74.04133429225473,סעד,673,סעד,שדות נגב,
329,2023-10-07,16:23:00,2023-10-07 16:23:00,Nachal Oz,40.660549789403206,-74.00141662356815,40.50879574767,-74.17998027320573,נחל עוז,532,נחל עוז,שער הנגב,
330,2023-10-07,16:25:00,2023-10-07 16:25:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.63437405955879,-74.09020264371082,כפר עזה,746,כפר עזה,שער הנגב,
331,2023-10-07,16:32:00,2023-10-07 16:32:00,Netivot,40.6110657894032,-73.90383762356815,40.55490536481628,-74.19327533941069,נתיבות,1293,נתיבות,נתיבות,
332,2023-10-07,16:32:00,2023-10-07 16:32:00,Beit HaGdi,40.6201801894032,-73.87973492356815,40.55490536481628,-74.19327533941069,בית הגדי,1160,בית הגדי,שדות נגב,
333,2023-10-07,16:35:00,2023-10-07 16:35:00,Sa'ad,40.6580547894032,-73.96473562356815,40.53024221615618,-74.21778138036149,סעד,673,סעד,שדות נגב,
334,2023-10-07,16:35:00,2023-10-07 16:35:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.53024221615618,-74.21778138036149,כפר עזה,746,כפר עזה,שער הנגב,
335,2023-10-07,16:55:00,2023-10-07 16:55:00,Kerem Shalom,40.416150789403204,-74.21453262356815,40.69187303809424,-74.07226328748696,כרם שלום,174,כרם שלום,אשכול,
336,2023-10-07,17:01:00,2023-10-07 17:01:00,Netivot,40.6110657894032,-73.90383762356815,40.637753723799236,-74.0902206100165,נתיבות,1293,נתיבות,נתיבות,
337,2023-10-07,17:01:00,2023-10-07 17:01:00,Zimrat and Shuva,40.635722789403204,-73.94680362356814,40.637753723799236,-74.0902206100165,"זמרת, שובה",1026,"זמרת, שובה",שדות נגב,
338,2023-10-07,17:01:00,2023-10-07 17:01:00,Beit HaGdi,40.6201801894032,-73.87973492356815,40.637753723799236,-74.0902206100165,בית הגדי,1160,בית הגדי,שדות נגב,
339,2023-10-07,17:01:00,2023-10-07 17:01:00,Tkuma and Havat Izra'am,40.63138006940321,-73.92711922356816,40.637753723799236,-74.0902206100165,תקומה וחוות יזרעם,77,תקומה וחוות יזרעם,,
340,2023-10-07,17:01:00,2023-10-07 17:01:00,Tkuma,40.6364057894032,-73.92100662356815,40.637753723799236,-74.0902206100165,תקומה,1056,תקומה,שדות נגב,
341,2023-10-07,17:01:00,2023-10-07 17:01:00,Yoshivia,40.9297017894032,-73.71814462356815,40.637753723799236,-74.0902206100165,ינון,814,ינון,באר טוביה,
342,2023-10-07,17:02:00,2023-10-07 17:02:00,Kfar Maimon and Tushia,40.6207647894032,-73.95777762356815,40.69545741364172,-74.05098219840616,כפר מימון ותושיה,816,כפר מימון ותושיה,שדות נגב,
343,2023-10-07,17:05:00,2023-10-07 17:05:00,Sa'ad,40.6580547894032,-73.96473562356815,40.524334374458434,-74.17135644647817,סעד,673,סעד,שדות נגב,
344,2023-10-07,17:05:00,2023-10-07 17:05:00,Nachal Oz,40.660549789403206,-74.00141662356815,40.524334374458434,-74.17135644647817,נחל עוז,532,נחל עוז,שער הנגב,
345,2023-10-07,17:05:00,2023-10-07 17:05:00,Alumim,40.6409187894032,-73.98438062356814,40.524334374458434,-74.17135644647817,עלומים,231,עלומים,שדות נגב,
346,2023-10-07,17:07:00,2023-10-07 17:07:00,Kfar Maimon and Tushia,40.6207647894032,-73.95777762356815,40.693496746610045,-74.04869149443167,כפר מימון ותושיה,816,כפר מימון ותושיה,שדות נגב,
347,2023-10-07,17:07:00,2023-10-07 17:07:00,Tkuma,40.6364057894032,-73.92100662356815,40.693496746610045,-74.04869149443167,תקומה,1056,תקומה,שדות נגב,
348,2023-10-07,17:07:00,2023-10-07 17:07:00,Yoshivia,40.9297017894032,-73.71814462356815,40.693496746610045,-74.04869149443167,ינון,814,ינון,באר טוביה,
349,2023-10-07,17:07:00,2023-10-07 17:07:00,Netivot,40.6110657894032,-73.90383762356815,40.693496746610045,-74.04869149443167,נתיבות,1293,נתיבות,נתיבות,
350,2023-10-07,17:07:00,2023-10-07 17:07:00,Zimrat and Shuva,40.635722789403204,-73.94680362356814,40.693496746610045,-74.04869149443167,"זמרת, שובה",1026,"זמרת, שובה",שדות נגב,
351,2023-10-07,17:07:00,2023-10-07 17:07:00,Beit HaGdi,40.6201801894032,-73.87973492356815,40.693496746610045,-74.04869149443167,בית הגדי,1160,בית הגדי,שדות נגב,
352,2023-10-07,17:07:00,2023-10-07 17:07:00,Tkuma and Havat Izra'am,40.63138006940321,-73.92711922356816,40.693496746610045,-74.04869149443167,תקומה וחוות יזרעם,77,תקומה וחוות יזרעם,,
353,2023-10-07,17:08:00,2023-10-07 17:08:00,Be'eri,40.6123827894032,-74.00652462356814,40.658213032653435,-74.08606141025103,בארי,329,בארי,אשכול,
354,2023-10-07,17:10:00,2023-10-07 17:10:00,Kissufim,40.562414789403206,-74.10009962356816,40.607646662337906,-74.16539163299163,כיסופים,940,כיסופים,אשכול,
355,2023-10-07,17:13:00,2023-10-07 17:13:00,Kerem Shalom,40.416150789403204,-74.21453262356815,40.60523185344249,-74.12817443077056,כרם שלום,174,כרם שלום,אשכול,
356,2023-10-07,17:15:00,2023-10-07 17:15:00,Ein HaShlosha,40.539591789403204,-74.09562062356815,40.60140636226598,-74.14219713235566,עין השלושה,606,עין השלושה,אשכול,
357,2023-10-07,17:15:00,2023-10-07 17:15:00,Nirim,40.52359978940321,-74.10500462356815,40.60140636226598,-74.14219713235566,נירים,895,נירים,אשכול,
358,2023-10-07,17:16:00,2023-10-07 17:16:00,Kfar Maimon and Tushia,40.6207647894032,-73.95777762356815,40.60454189662508,-74.15237504452475,כפר מימון ותושיה,816,כפר מימון ותושיה,שדות נגב,
359,2023-10-07,17:16:00,2023-10-07 17:16:00,Shokeda,40.6099677894032,-73.97470862356815,40.60454189662508,-74.15237504452475,שוקדה,369,שוקדה,שדות נגב,
360,2023-10-07,17:16:00,2023-10-07 17:16:00,Netivot,40.6110657894032,-73.90383762356815,40.60454189662508,-74.15237504452475,נתיבות,1293,נתיבות,נתיבות,
361,2023-10-07,17:18:00,2023-10-07 17:18:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.64908735386794,-74.08698667499368,כפר עזה,746,כפר עזה,שער הנגב,
362,2023-10-07,17:26:00,2023-10-07 17:26:00,Netivot,40.6110657894032,-73.90383762356815,40.59624668520978,-74.15596830566122,נתיבות,1293,נתיבות,נתיבות,
363,2023-10-07,17:27:00,2023-10-07 17:27:00,Kfar Maimon and Tushia,40.6207647894032,-73.95777762356815,40.7164247877943,-74.02977297454811,כפר מימון ותושיה,816,כפר מימון ותושיה,שדות נגב,
364,2023-10-07,17:31:00,2023-10-07 17:31:00,Tkuma,40.6364057894032,-73.92100662356815,40.55156106814144,-74.20334545374567,תקומה,1056,תקומה,שדות נגב,
365,2023-10-07,17:31:00,2023-10-07 17:31:00,Zimrat and Shuva,40.635722789403204,-73.94680362356814,40.55156106814144,-74.20334545374567,"זמרת, שובה",1026,"זמרת, שובה",שדות נגב,
366,2023-10-07,17:31:00,2023-10-07 17:31:00,Beit HaGdi,40.6201801894032,-73.87973492356815,40.55156106814144,-74.20334545374567,בית הגדי,1160,בית הגדי,שדות נגב,
367,2023-10-07,17:31:00,2023-10-07 17:31:00,Tkuma and Havat Izra'am,40.63138006940321,-73.92711922356816,40.55156106814144,-74.20334545374567,תקומה וחוות יזרעם,77,תקומה וחוות יזרעם,,
368,2023-10-07,17:36:00,2023-10-07 17:36:00,Be'eri,40.6123827894032,-74.00652462356814,40.70709802705942,-74.05114389515731,בארי,329,בארי,אשכול,
369,2023-10-07,17:36:00,2023-10-07 17:36:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.70709802705942,-74.05114389515731,כפר עזה,746,כפר עזה,שער הנגב,
370,2023-10-07,17:36:00,2023-10-07 17:36:00,Zimrat and Shuva,40.635722789403204,-73.94680362356814,40.70709802705942,-74.05114389515731,"זמרת, שובה",1026,"זמרת, שובה",שדות נגב,
371,2023-10-07,17:36:00,2023-10-07 17:36:00,Netivot,40.6110657894032,-73.90383762356815,40.70709802705942,-74.05114389515731,נתיבות,1293,נתיבות,נתיבות,
372,2023-10-07,17:36:00,2023-10-07 17:36:00,Kfar Maimon and Tushia,40.6207647894032,-73.95777762356815,40.70709802705942,-74.05114389515731,כפר מימון ותושיה,816,כפר מימון ותושיה,שדות נגב,
373,2023-10-07,17:41:00,2023-10-07 17:41:00,Nachal Oz,40.660549789403206,-74.00141662356815,40.65259674618265,-74.10133277008106,נחל עוז,532,נחל עוז,שער הנגב,
374,2023-10-07,17:41:00,2023-10-07 17:41:00,Tkuma,40.6364057894032,-73.92100662356815,40.65259674618265,-74.10133277008106,תקומה,1056,תקומה,שדות נגב,
375,2023-10-07,17:41:00,2023-10-07 17:41:00,Be'eri,40.6123827894032,-74.00652462356814,40.65259674618265,-74.10133277008106,בארי,329,בארי,אשכול,
376,2023-10-07,17:41:00,2023-10-07 17:41:00,Tkuma and Havat Izra'am,40.63138006940321,-73.92711922356816,40.65259674618265,-74.10133277008106,תקומה וחוות יזרעם,77,תקומה וחוות יזרעם,,
377,2023-10-07,17:46:00,2023-10-07 17:46:00,Kfar Maimon and Tushia,40.6207647894032,-73.95777762356815,40.69804604383506,-74.07094276401929,כפר מימון ותושיה,816,כפר מימון ותושיה,שדות נגב,
378,2023-10-07,17:46:00,2023-10-07 17:46:00,Tkuma,40.6364057894032,-73.92100662356815,40.69804604383506,-74.07094276401929,תקומה,1056,תקומה,שדות נגב,
379,2023-10-07,17:46:00,2023-10-07 17:46:00,Shokeda,40.6099677894032,-73.97470862356815,40.69804604383506,-74.07094276401929,שוקדה,369,שוקדה,שדות נגב,
380,2023-10-07,17:46:00,2023-10-07 17:46:00,Netivot,40.6110657894032,-73.90383762356815,40.69804604383506,-74.07094276401929,נתיבות,1293,נתיבות,נתיבות,
381,2023-10-07,17:46:00,2023-10-07 17:46:00,Zimrat and Shuva,40.635722789403204,-73.94680362356814,40.69804604383506,-74.07094276401929,"זמרת, שובה",1026,"זמרת, שובה",שדות נגב,
382,2023-10-07,17:47:00,2023-10-07 17:47:00,Be'eri,40.6123827894032,-74.00652462356814,40.59730471046585,-74.14869195185985,בארי,329,בארי,אשכול,
383,2023-10-07,17:48:00,2023-10-07 17:48:00,Kfar Azza,40.6712857894032,-73.96680062356815,40.546206877580246,-74.17874059811365,כפר עזה,746,כפר עזה,שער הנגב,
384,2023-10-07,17:53:00,2023-10-07 17:53:00,Yad Mordechai,40.7779850094032,-73.94168265356815,40.602035010806006,-74.16277753551483,יד מרדכי,679,יד מרדכי,חוף אשקלון,
385,2023-10-07,17:53:00,2023-10-07 17:53:00,Netiv HaAssara,40.7602767894032,-73.95976962356815,40.602035010806006,-74.16277753551483,נתיב העשרה,1227,נתיב העשרה,,
386,2023-10-07,17:53:00,2023-10-07 17:53:00,Erez,40.7477097894032,-73.93420262356815,40.602035010806006,-74.16277753551483,ארז,293,ארז,שער הנגב,
387,2023-10-07,17:54:00,2023-10-07 17:54:00,Karmia,40.790564789403206,-73.95867862356815,40.60375227315114,-74.14199950299316,כרמיה,280,כרמיה,חוף אשקלון,
388,2023-10-07,17:54:00,2023-10-07 17:54:00,Zikim,40.795073789403205,-73.97812362356814,40.60375227315114,-74.14199950299316,זיקים,311,זיקים,חוף אשקלון,
389,2023-10-07,17:55:00,2023-10-07 17:55:00,Sderot,40.7105637894032,-73.90351062356814,40.59298819915108,-74.14228696388408,"שדרות, איבים, ניר עם",1302,"שדרות, איבים, ניר עם",שדרות,
